Setting,MSE,MAE
lt_electricity_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.16002729535102844,0.2602129280567169
lt_electricity_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.1770993322134018,0.276797354221344
lt_traffic_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.3611389398574829,0.26243358850479126
lt_traffic_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.36825573444366455,0.26710671186447144
lt_traffic_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.38530057668685913,0.2763645350933075
lt_traffic_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.4323577284812927,0.3048606514930725
lt_weather_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.14624112844467163,0.1995706558227539
lt_weather_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.18991690874099731,0.24197682738304138
lt_weather_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.23768584430217743,0.2779254913330078
lt_weather_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.3094642758369446,0.32962116599082947
lt_ETTh1_720_96iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.38013365864753723,0.4163283705711365
lt_ETTh1_720_192iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.4130290150642395,0.43552008271217346
lt_ETTh1_720_336iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.45299938321113586,0.46170490980148315
lt_ETTh1_720_720iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.6061409711837769,0.5543500185012817
lt_ETTh2_720_96iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.3068806231021881,0.3640075922012329
lt_ETTh2_720_192iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.36392146348953247,0.398921936750412
lt_ETTh2_720_336iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.40090739727020264,0.43299052119255066
lt_ETTh2_720_720iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.41862380504608154,0.4556221067905426
lt_ETTm1_720_96iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.30297836661338806,0.35983532667160034
lt_ETTm1_720_192iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.33726274967193604,0.38060978055000305
lt_ETTm1_720_336iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.3792665898799896,0.4060179591178894
lt_ETTm1_720_720iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.4692363739013672,0.45709115266799927
lt_ETTm2_720_96iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.16977953910827637,0.26266127824783325
lt_ETTm2_720_192iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.2372722029685974,0.3091711699962616
lt_ETTm2_720_336iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.2863701581954956,0.342189222574234
lt_ETTm2_720_720iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.3_0,0.3747956454753876,0.40110111236572266
lt_electricity_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.1287575513124466,0.22606772184371948
lt_electricity_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.14839643239974976,0.24494391679763794
lt_electricity_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.15813899040222168,0.2581116855144501
lt_electricity_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.1767350435256958,0.2764836847782135
lt_traffic_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.36464789509773254,0.2634734809398651
lt_traffic_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.37090951204299927,0.2681521773338318
lt_traffic_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.3854314982891083,0.2764642536640167
lt_traffic_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.42174410820007324,0.29587358236312866
lt_weather_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.14582963287830353,0.19964061677455902
lt_weather_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.18997569382190704,0.24175241589546204
lt_weather_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.2363947480916977,0.2781718075275421
lt_weather_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.31004732847213745,0.3301735520362854
lt_ETTh1_720_96iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.37966465950012207,0.41516348719596863
lt_ETTh1_720_192iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.4123663306236267,0.43702563643455505
lt_ETTh1_720_336iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.44507259130477905,0.45908549427986145
lt_ETTh1_720_720iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.6149808764457703,0.5629885792732239
lt_ETTh2_720_96iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.3079479932785034,0.36272403597831726
lt_ETTh2_720_192iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.3647626042366028,0.3994079530239105
lt_ETTh2_720_336iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.4019034206867218,0.43450698256492615
lt_ETTh2_720_720iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.4216162860393524,0.4554516077041626
lt_ETTm1_720_96iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.3014645278453827,0.3591066002845764
lt_ETTm1_720_192iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.33549001812934875,0.37968242168426514
lt_ETTm1_720_336iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.3747890293598175,0.4036625921726227
lt_ETTm1_720_720iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.4478332996368408,0.44311100244522095
lt_ETTm2_720_96iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.17023354768753052,0.2629959285259247
lt_ETTm2_720_192iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.23120646178722382,0.30790242552757263
lt_ETTm2_720_336iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.28603073954582214,0.3433615565299988
lt_ETTm2_720_720iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_al0.5_0,0.37742331624031067,0.4045625329017639
lt_electricity_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.13045339286327362,0.22606536746025085
lt_electricity_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.1523045301437378,0.24593812227249146
lt_electricity_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.164892315864563,0.2614455819129944
lt_electricity_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.1795802265405655,0.2788737416267395
lt_traffic_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.35943230986595154,0.26149266958236694
lt_traffic_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.3711041808128357,0.26898956298828125
lt_traffic_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.3913860619068146,0.2787664830684662
lt_traffic_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.43156731128692627,0.30305349826812744
lt_weather_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.1569513976573944,0.2122790813446045
lt_weather_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.20493684709072113,0.25454258918762207
lt_weather_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.25499317049980164,0.2931627035140991
lt_weather_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.32818225026130676,0.3406182527542114
lt_ETTh1_720_96iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.40579402446746826,0.4349012076854706
lt_ETTh1_720_192iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.4144620895385742,0.43869006633758545
lt_ETTh1_720_336iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.4495117664337158,0.4614398181438446
lt_ETTh1_720_720iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.6565909385681152,0.5674607157707214
lt_ETTh2_720_96iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.32314300537109375,0.3809610605239868
lt_ETTh2_720_192iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.3831436336040497,0.4243716895580292
lt_ETTh2_720_336iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.4058031439781189,0.4402588903903961
lt_ETTh2_720_720iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.47200027108192444,0.47558921575546265
lt_ETTm1_720_96iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.3092474341392517,0.3626422882080078
lt_ETTm1_720_192iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.353674054145813,0.38669684529304504
lt_ETTm1_720_336iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.38775092363357544,0.4115390479564667
lt_ETTm1_720_720iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.4830905497074127,0.46376609802246094
lt_ETTm2_720_96iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.1849866509437561,0.2744401693344116
lt_ETTm2_720_192iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.254922091960907,0.3200159966945648
lt_ETTm2_720_336iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.3100588917732239,0.3560775816440582
lt_ETTm2_720_720iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.1_0,0.3979930281639099,0.4162067472934723
lt_electricity_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.13071346282958984,0.2261868417263031
lt_electricity_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.15066663920879364,0.2458231896162033
lt_electricity_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.16096822917461395,0.2580576539039612
lt_electricity_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.18010658025741577,0.27939116954803467
lt_traffic_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.35883215069770813,0.261612206697464
lt_traffic_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.36867764592170715,0.26785537600517273
lt_traffic_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.3850671052932739,0.2768876254558563
lt_traffic_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.43248358368873596,0.3051588535308838
lt_weather_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.15483613312244415,0.20923641324043274
lt_weather_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.19825606048107147,0.24936409294605255
lt_weather_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.2476195991039276,0.2863931357860565
lt_weather_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.32928287982940674,0.3384001851081848
lt_ETTh1_720_96iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.39814600348472595,0.4309985637664795
lt_ETTh1_720_192iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.492180198431015,0.4741067886352539
lt_ETTh1_720_336iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.5734860897064209,0.5186986923217773
lt_ETTh1_720_720iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.716587245464325,0.5911545753479004
lt_ETTh2_720_96iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.31873661279678345,0.3744053542613983
lt_ETTh2_720_192iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.3840191662311554,0.42146188020706177
lt_ETTh2_720_336iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.4184069335460663,0.4439718425273895
lt_ETTh2_720_720iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.466365784406662,0.4746273159980774
lt_ETTm1_720_96iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.3041449785232544,0.3586794137954712
lt_ETTm1_720_192iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.3439459502696991,0.3823966979980469
lt_ETTm1_720_336iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.3762282133102417,0.40373286604881287
lt_ETTm1_720_720iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.467666894197464,0.4578145742416382
lt_ETTm2_720_96iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.17414946854114532,0.26649942994117737
lt_ETTm2_720_192iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.24166198074817657,0.31153690814971924
lt_ETTm2_720_336iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.30851423740386963,0.3498326539993286
lt_ETTm2_720_720iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.3_0,0.4202083349227905,0.42482319474220276
lt_electricity_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.13067637383937836,0.22683404386043549
lt_electricity_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.15216156840324402,0.2465427815914154
lt_electricity_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.16148270666599274,0.2591753602027893
lt_electricity_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.17602132260799408,0.2756410241127014
lt_traffic_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.3627069294452667,0.26281410455703735
lt_traffic_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.3714297413825989,0.2690002918243408
