Setting,MSE,MAE
lt_traffic_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.8013594150543213,0.5453334450721741
lt_traffic_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.5939339995384216,0.4015604257583618
lt_traffic_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,1.0309964418411255,0.6502199172973633
lt_traffic_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.9102047085762024,0.5989300012588501
lt_weather_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.16615653038024902,0.2241862565279007
lt_weather_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.21122509241104126,0.26161229610443115
lt_weather_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.2615286707878113,0.30684131383895874
lt_weather_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.3225376009941101,0.3448497951030731
lt_ETTh1_336_96iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.38243862986564636,0.41863813996315
lt_ETTh1_336_192iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.4171757400035858,0.4406237006187439
lt_ETTh1_336_336iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.45575007796287537,0.47034963965415955
lt_ETTh1_336_720iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.5171895623207092,0.5133433938026428
lt_ETTh2_336_96iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.28784942626953125,0.3502993881702423
lt_ETTh2_336_192iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.348319947719574,0.3983645439147949
lt_ETTh2_336_336iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.3770839273929596,0.4276638627052307
lt_ETTh2_336_720iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.4332876205444336,0.4713118374347687
lt_ETTm1_336_96iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.3116600811481476,0.36041709780693054
lt_ETTm1_336_192iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.3424297273159027,0.37908169627189636
lt_ETTm1_336_336iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.3693847954273224,0.39210882782936096
lt_ETTm1_336_720iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.4129331409931183,0.42115455865859985
lt_ETTm2_336_96iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.16441580653190613,0.25642600655555725
lt_ETTm2_336_192iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.22519834339618683,0.3007230758666992
lt_ETTm2_336_336iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.2856059968471527,0.3463808596134186
lt_ETTm2_336_720iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um0_0,0.3651270866394043,0.40239226818084717
lt_electricity_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.13224539160728455,0.23269152641296387
lt_electricity_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.1496930867433548,0.24814537167549133
lt_electricity_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.15959246456623077,0.26246094703674316
lt_electricity_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.18569837510585785,0.2871619462966919
lt_traffic_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.6502290964126587,0.44872546195983887
lt_traffic_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.5917674899101257,0.4030357599258423
lt_traffic_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.7234686017036438,0.480432391166687
lt_traffic_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,1.052262306213379,0.6614484786987305
lt_weather_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.14394927024841309,0.20092852413654327
lt_weather_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.18924866616725922,0.24584060907363892
lt_weather_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.2377280443906784,0.2835327088832855
lt_weather_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.31037673354148865,0.33243730664253235
lt_ETTh1_336_96iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.3857773244380951,0.42326200008392334
lt_ETTh1_336_192iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.41906407475471497,0.4420316219329834
lt_ETTh1_336_336iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.4479239284992218,0.46246588230133057
lt_ETTh1_336_720iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.5215533375740051,0.5201379656791687
lt_ETTh2_336_96iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.2974835932254791,0.3590182662010193
lt_ETTh2_336_192iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.3667219281196594,0.4116140902042389
lt_ETTh2_336_336iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.41963425278663635,0.45544835925102234
lt_ETTh2_336_720iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.46201273798942566,0.486013799905777
lt_ETTm1_336_96iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.29879507422447205,0.3564561605453491
lt_ETTm1_336_192iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.3379147946834564,0.3828442692756653
lt_ETTm1_336_336iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.3770492672920227,0.4065028727054596
lt_ETTm1_336_720iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.4232407510280609,0.43255576491355896
lt_ETTm2_336_96iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.1686280071735382,0.26148122549057007
lt_ETTm2_336_192iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.2320941686630249,0.30643922090530396
lt_ETTm2_336_336iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.2791421413421631,0.33973729610443115
lt_ETTm2_336_720iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.001_um1_0,0.35909318923950195,0.39456480741500854
lt_electricity_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.13330727815628052,0.23407812416553497
lt_electricity_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.15411213040351868,0.2546696960926056
lt_electricity_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.16075851023197174,0.2647961378097534
lt_electricity_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.18537616729736328,0.28928083181381226
lt_traffic_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.7627809047698975,0.5164061188697815
lt_traffic_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.7387433648109436,0.489705890417099
lt_traffic_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,1.0552157163619995,0.6513192653656006
lt_traffic_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.7978752851486206,0.5065398216247559
lt_weather_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.16711276769638062,0.2277892380952835
lt_weather_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.21370019018650055,0.27669328451156616
lt_weather_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.2539583742618561,0.30759674310684204
lt_weather_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.3190220892429352,0.35553011298179626
lt_ETTh1_336_96iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.38006293773651123,0.41633325815200806
lt_ETTh1_336_192iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.41956543922424316,0.44355157017707825
lt_ETTh1_336_336iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.4604245722293854,0.4771410822868347
lt_ETTh1_336_720iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.5384361743927002,0.5443469882011414
lt_ETTh2_336_96iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.2898106575012207,0.3575785458087921
lt_ETTh2_336_192iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.43250080943107605,0.455864280462265
lt_ETTh2_336_336iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.532852292060852,0.5152860879898071
lt_ETTh2_336_720iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.7997446656227112,0.6383794546127319
lt_ETTm1_336_96iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.3162340521812439,0.36696866154670715
lt_ETTm1_336_192iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.3451935052871704,0.38546112179756165
lt_ETTm1_336_336iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.37094011902809143,0.3979286253452301
lt_ETTm1_336_720iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.4114316999912262,0.4251984655857086
lt_ETTm2_336_96iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.16486410796642303,0.25965702533721924
lt_ETTm2_336_192iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.2271651029586792,0.3077857494354248
lt_ETTm2_336_336iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.2845342755317688,0.35065001249313354
lt_ETTm2_336_720iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um0_0,0.3745029866695404,0.4112353026866913
lt_electricity_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.13343112170696259,0.23537896573543549
lt_electricity_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.15335586667060852,0.2544846832752228
lt_electricity_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.16257695853710175,0.26760756969451904
lt_electricity_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.19202636182308197,0.29577311873435974
lt_traffic_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.6808367967605591,0.4632031321525574
lt_traffic_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.758597731590271,0.49129319190979004
lt_traffic_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.8036930561065674,0.5248262286186218
lt_traffic_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.9810523986816406,0.6121194958686829
lt_weather_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.14654377102851868,0.20737114548683167
lt_weather_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.19566123187541962,0.2555146813392639
lt_weather_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.24841751158237457,0.298010915517807
lt_weather_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.31767529249191284,0.36067092418670654
lt_ETTh1_336_96iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.38436126708984375,0.4222937524318695
lt_ETTh1_336_192iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.42306777834892273,0.44980117678642273
lt_ETTh1_336_336iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.4427296817302704,0.46307048201560974
lt_ETTh1_336_720iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.5407485961914062,0.5467624068260193
lt_ETTh2_336_96iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.40730834007263184,0.438983291387558
lt_ETTh2_336_192iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.5489506125450134,0.5189636945724487
lt_ETTh2_336_336iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.7083001732826233,0.5856476426124573
lt_ETTh2_336_720iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.8175318241119385,0.6557675004005432
lt_ETTm1_336_96iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.31221649050712585,0.3645847737789154
lt_ETTm1_336_192iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.3487463891506195,0.3872244358062744
lt_ETTm1_336_336iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.38000616431236267,0.40778544545173645
lt_ETTm1_336_720iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.43886786699295044,0.44068872928619385
lt_ETTm2_336_96iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.1744641810655594,0.27478358149528503
lt_ETTm2_336_192iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.2510441839694977,0.3324742615222931
lt_ETTm2_336_336iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.3334868252277374,0.3849315941333771
lt_ETTm2_336_720iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn0_stl0.001_um1_0,0.435027539730072,0.46017467975616455
lt_electricity_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,0.137836292386055,0.24127496778964996
lt_electricity_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,0.1540490835905075,0.2528703212738037
lt_electricity_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,0.16103674471378326,0.26272398233413696
lt_electricity_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,0.18337178230285645,0.2861775755882263
lt_traffic_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,0.7634583115577698,0.5255854725837708
lt_traffic_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,1.0160061120986938,0.6444076299667358
lt_traffic_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,1.0573524236679077,0.6642512679100037
lt_traffic_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,0.9797366857528687,0.6235010027885437
lt_weather_336_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,0.1667855679988861,0.2262888103723526
lt_weather_336_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,0.21063277125358582,0.2615884244441986
lt_weather_336_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,0.2602194845676422,0.30456703901290894
lt_weather_336_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,0.32194826006889343,0.34697091579437256
lt_ETTh1_336_96iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um0_0,0.3800526559352875,0.4158267080783844
